"","X","COUNTY","alpha","gamma"
"428",428,"Peach County, Georgia",0.790886513431436,0.485359412726634
"429",429,"Chatham County, Georgia",0.663144543852193,0.601596687426297
"430",430,"Jasper County, Georgia",0.639396572487207,0.526926770204754
"431",431,"Brantley County, Georgia",0.730209776616932,0.452524210624939
"432",432,"Fannin County, Georgia",0.681382394674243,0.566466927775451
"433",433,"Macon County, Georgia",0.82947584323396,0.552436266229764
"434",434,"Chattahoochee County, Georgia",0.404621408398774,0.386960569272346
"435",435,"McIntosh County, Georgia",0.756993234150414,0.513108827973053
"436",436,"Banks County, Georgia",0.633018833680546,0.491659534180126
"437",437,"Towns County, Georgia",0.615505633342477,0.528120368141644
"438",438,"Coffee County, Georgia",0.666287096387984,0.639579177928587
"439",439,"Franklin County, Georgia",0.68476200283755,0.523496636219753
"440",440,"Baker County, Georgia",0.709008852370973,0.610427915890081
"441",441,"Jeff Davis County, Georgia",0.584160503604487,0.620815350391322
"442",442,"Gilmer County, Georgia",0.64884086907672,0.576547351969113
"443",443,"Irwin County, Georgia",0.918782779590924,0.515385190569373
"444",444,"Lumpkin County, Georgia",0.652259200969301,0.581823402770735
"445",445,"Walker County, Georgia",0.639363296150563,0.534142525920432
"446",446,"Turner County, Georgia",0.807214627280111,0.525119764960573
"447",447,"Treutlen County, Georgia",0.684112432925276,0.505322812627861
"448",448,"Decatur County, Georgia",0.829780438409877,0.597160973237732
"449",449,"Evans County, Georgia",0.747188225032619,0.543319323248273
"450",450,"Fayette County, Georgia",0.557714385863368,0.542560974603428
"451",451,"Putnam County, Georgia",0.577836104685556,0.597279792549074
"452",452,"Lamar County, Georgia",0.887093422179829,0.455538742197415
"453",453,"Miller County, Georgia",0.715483719708936,0.594713309727739
"454",454,"Marion County, Georgia",0.662608224866249,0.553617670564938
"455",455,"Webster County, Georgia",0.642952267108834,0.566847756309941
"456",456,"Charlton County, Georgia",0.73163911681426,0.478552953593264
"457",457,"Forsyth County, Georgia",0.580157392640471,0.505315045892731
"458",458,"Tattnall County, Georgia",0.80019328039339,0.555678668831885
"459",459,"Jackson County, Georgia",0.630110428143706,0.480628414520658
"460",460,"Appling County, Georgia",0.840813292146431,0.499257033234597
"461",461,"Monroe County, Georgia",0.666704682187331,0.580405213356619
"462",462,"Clay County, Georgia",0.899614553185788,0.524324429238602
"463",463,"Bulloch County, Georgia",0.827454302042905,0.587584170044101
"464",464,"Long County, Georgia",0.669271629136301,0.418856074618349
"465",465,"Lanier County, Georgia",0.917832483764861,0.502010736533838
"466",466,"Carroll County, Georgia",0.559540155584827,0.619556170204841
"467",467,"Burke County, Georgia",0.858587842011786,0.543430462963676
"468",468,"Cook County, Georgia",0.689273197078568,0.547426337597955
"469",469,"Early County, Georgia",0.843495115327964,0.555171057005298
"470",470,"Catoosa County, Georgia",0.61761058146741,0.487357102843521
"471",471,"Oglethorpe County, Georgia",0.662904930101534,0.492408457118039
"472",472,"Morgan County, Georgia",0.512916819227363,0.612479614883761
"473",473,"Hall County, Georgia",0.580077616263027,0.566695545506994
"474",474,"Dade County, Georgia",0.623838032172159,0.550691440416389
"475",475,"Crawford County, Georgia",0.708323794493397,0.481806386932058
"476",476,"Coweta County, Georgia",0.650167655034189,0.483368947216619
"477",477,"Union County, Georgia",0.586862419547099,0.531159317988706
"478",478,"Glynn County, Georgia",0.681139581282741,0.612856974949371
"479",479,"Greene County, Georgia",0.853467760281843,0.660063538714394
"480",480,"DeKalb County, Georgia",0.686726862871309,0.596597104308992
"481",481,"Wilcox County, Georgia",0.895091165372444,0.463427633226148
"482",482,"Wilkes County, Georgia",0.698310746459936,0.55560369552071
"483",483,"Pike County, Georgia",0.651095949986688,0.463986635731605
"484",484,"Houston County, Georgia",0.70387796120105,0.437547712673014
"485",485,"Bibb County, Georgia",0.807177885174747,0.619925576006483
"486",486,"Muscogee County, Georgia",0.631855889181601,0.611482529467127
"487",487,"Seminole County, Georgia",0.719580641369011,0.560990099660855
"488",488,"Stephens County, Georgia",0.642552698434233,0.585290998162083
"489",489,"Stewart County, Georgia",0.89056299037044,0.527061855752674
"490",490,"Lowndes County, Georgia",0.726338953864726,0.590885789399599
"491",491,"Effingham County, Georgia",0.625490782439665,0.392664787669973
"492",492,"Upson County, Georgia",0.690262447198494,0.539535514755414
"493",493,"Chattooga County, Georgia",0.725781802042984,0.495147774790332
"494",494,"Montgomery County, Georgia",0.810202942141282,0.513565502906051
"495",495,"Wheeler County, Georgia",0.770812575412978,0.54680752228012
"496",496,"Lincoln County, Georgia",0.74287381998094,0.511144535882313
"497",497,"Baldwin County, Georgia",0.954240606627687,0.530583626333001
"498",498,"Washington County, Georgia",0.697150826666395,0.608021833843664
"499",499,"Telfair County, Georgia",0.627867053531408,0.586809004608133
"500",500,"Elbert County, Georgia",0.732491801546738,0.525745615593857
"501",501,"Jefferson County, Georgia",0.79705175618176,0.559966281106875
"502",502,"Hart County, Georgia",0.692982079592806,0.558656579656952
"503",503,"Butts County, Georgia",0.731038474574601,0.488420808762655
"504",504,"Candler County, Georgia",0.901672452086507,0.500049298804613
"505",505,"Laurens County, Georgia",0.903935128494375,0.538479676042508
"506",506,"Taylor County, Georgia",0.860408943851004,0.536483161745097
"507",507,"Liberty County, Georgia",0.605346646629032,0.435124720491331
"508",508,"Newton County, Georgia",0.656407144115504,0.464446181876467
"509",509,"Talbot County, Georgia",1.00666669463384,0.51392260349114
"510",510,"Wayne County, Georgia",0.731594046783191,0.516801784749333
"511",511,"Terrell County, Georgia",0.681476399097925,0.650863710174885
"512",512,"Emanuel County, Georgia",0.789074902747215,0.528134253515248
"513",513,"Dougherty County, Georgia",0.827317024469609,0.615623691643134
"514",514,"Colquitt County, Georgia",0.669609629638246,0.570064181500518
"515",515,"Worth County, Georgia",0.765365281389308,0.475407051655614
"516",516,"Douglas County, Georgia",0.615940006670795,0.465443762994117
"517",517,"Twiggs County, Georgia",1.20928935737929,0.437430495071554
"518",518,"Sumter County, Georgia",0.844511767975603,0.566439160262141
"519",519,"Bryan County, Georgia",0.661723278825642,0.456128587115689
"520",520,"Rabun County, Georgia",0.766146681187637,0.611096033421958
"521",521,"Clarke County, Georgia",0.970649448178297,0.610318795922614
"522",522,"Thomas County, Georgia",0.673412549298957,0.639282263573762
"523",523,"Clayton County, Georgia",0.691234081167817,0.444089990275163
"524",524,"Atkinson County, Georgia",0.765136058771613,0.520373367457378
"525",525,"Bartow County, Georgia",0.599441072806275,0.5182484162819
"526",526,"Quitman County, Georgia",0.737195772562567,0.432547284298186
"527",527,"Murray County, Georgia",0.644706228787377,0.497605590361962
"528",528,"Calhoun County, Georgia",0.977428715060897,0.495623625743328
"529",529,"Hawaii County, Hawaii",0.692520464750408,0.531026188263358
"530",530,"Maui County, Hawaii",0.537038201250297,0.544078297371333
"531",531,"Honolulu County, Hawaii",0.605836221016652,0.495357091041642
"532",532,"Kauai County, Hawaii",0.572401258281267,0.519606580204612
"533",533,"Madison County, Iowa",0.646964391186779,0.440092197166313
"534",534,"Jasper County, Iowa",0.598832654841191,0.435891702357928
"535",535,"Marion County, Iowa",0.575321656503482,0.444389238081572
"536",536,"Emmet County, Iowa",0.610052016380485,0.482400203322289
"537",537,"Ringgold County, Iowa",0.432388716895785,0.612248953715321
"538",538,"Franklin County, Iowa",0.509078913773222,0.547111986500163
"539",539,"Mahaska County, Iowa",0.579530681299912,0.514089599840026
"540",540,"Calhoun County, Iowa",0.717344655991467,0.463528727181667
"541",541,"Johnson County, Iowa",0.782223717328313,0.517570629062726
"542",542,"Allamakee County, Iowa",0.600656280659463,0.445904622422276
"543",543,"Tama County, Iowa",0.501353157520647,0.467792718661748
"544",544,"Cherokee County, Iowa",0.570270284051347,0.466650611059304
"545",545,"Mitchell County, Iowa",0.555484442750366,0.472196406968633
"546",546,"Van Buren County, Iowa",0.585596220695966,0.483302591539073
"547",547,"Clayton County, Iowa",0.55690050126472,0.481043378612969
"548",548,"Linn County, Iowa",0.578223486539047,0.511710184815229
"549",549,"Carroll County, Iowa",0.630570499856441,0.521574335057981
"550",550,"Adair County, Iowa",0.598663452194138,0.461771052480915
"551",551,"Cedar County, Iowa",0.497022565498545,0.427567536300058
"552",552,"Crawford County, Iowa",0.620176706042197,0.48841603626283
"553",553,"Harrison County, Iowa",0.562248335203944,0.475604120903482
"554",554,"Jones County, Iowa",0.534703292111584,0.468228295664463
"555",555,"Davis County, Iowa",0.64256590156867,0.41835252783479
"556",556,"Des Moines County, Iowa",0.59294314196606,0.521948512787706
"557",557,"Benton County, Iowa",0.591992950634239,0.420404731344682
"558",558,"Poweshiek County, Iowa",0.554258273935585,0.504401995653115
"559",559,"Bremer County, Iowa",0.619456014382772,0.464428265267763
"560",560,"Hardin County, Iowa",0.503033224533396,0.526197245864833
"561",561,"Howard County, Iowa",0.54272388250367,0.493184159036468
"562",562,"Wapello County, Iowa",0.690617695800692,0.472884793299293
"563",563,"Winnebago County, Iowa",0.578207448153203,0.469548316236372
"564",564,"Worth County, Iowa",0.640487831855942,0.457839641681985
"565",565,"Webster County, Iowa",0.656332171928225,0.507753914491404
"566",566,"Floyd County, Iowa",0.589023025684643,0.500680216705515
"567",567,"Guthrie County, Iowa",0.548555207607196,0.518985281008121
"568",568,"Jackson County, Iowa",0.671878516113796,0.457272220796424
"569",569,"Pottawattamie County, Iowa",0.610876055978494,0.469822964654319
"570",570,"Palo Alto County, Iowa",0.580357708119628,0.514069538473692
"571",571,"Grundy County, Iowa",0.461550429762693,0.530264050767171
"572",572,"Warren County, Iowa",0.560791410713292,0.43233497883548
"573",573,"Plymouth County, Iowa",0.522644204982017,0.503924033346885
"574",574,"Fayette County, Iowa",0.5277827340311,0.527800901648057
"575",575,"Buchanan County, Iowa",0.570635291905964,0.452887305017888
"576",576,"Hancock County, Iowa",0.520573941675538,0.467534723625195
"577",577,"Ida County, Iowa",0.569949386617764,0.577937903624544
"578",578,"Jefferson County, Iowa",0.565884342377258,0.643170615357495
"579",579,"Wright County, Iowa",0.714316224614952,0.477706395117365
"580",580,"Osceola County, Iowa",0.539263280381684,0.472037372065452
"581",581,"Adams County, Iowa",0.468498585421844,0.513785359123964
"582",582,"Delaware County, Iowa",0.579263291140786,0.426603604050223
"583",583,"Louisa County, Iowa",0.601920231758117,0.409653563755404
"584",584,"Polk County, Iowa",0.589489123945816,0.540229735796916
"585",585,"Black Hawk County, Iowa",0.608783976159952,0.514417570595212
"586",586,"Iowa County, Iowa",0.434563357734685,0.48529211051832
"587",587,"Scott County, Iowa",0.592221300012335,0.544276432892538
"588",588,"Lucas County, Iowa",0.645400015260139,0.45480754931114
"589",589,"Greene County, Iowa",0.733830223118909,0.437413285837527
"590",590,"Dubuque County, Iowa",0.503542639211436,0.547610472548818
"591",591,"Chickasaw County, Iowa",0.477144238275021,0.534451532704917
"592",592,"Appanoose County, Iowa",0.747191648040519,0.438287312595559
"593",593,"Cerro Gordo County, Iowa",0.599320724672977,0.545388366438601
"594",594,"Boone County, Iowa",0.574812629334108,0.457021745551393
"595",595,"Marshall County, Iowa",0.538739300743664,0.459248069742803
"596",596,"Woodbury County, Iowa",0.60367370354179,0.494699976660708
"597",597,"Winneshiek County, Iowa",0.534747369140242,0.489219429256088
"598",598,"Buena Vista County, Iowa",0.546641084612202,0.486457114043578
"599",599,"Sioux County, Iowa",0.450624350639862,0.548254418572642
"600",600,"Lyon County, Iowa",0.576435782509752,0.458886007615313
"601",601,"Decatur County, Iowa",0.740098749800747,0.499618723530247
"602",602,"Henry County, Iowa",0.614219482144994,0.419445341723493
"603",603,"Pocahontas County, Iowa",0.677160092448921,0.450735265187889
"604",604,"Wayne County, Iowa",0.66547374039114,0.464303603704396
"605",605,"O'Brien County, Iowa",0.594848128208564,0.502490038577868
"606",606,"Sac County, Iowa",0.576599555920652,0.486816098818519
"607",607,"Dickinson County, Iowa",0.526652317583895,0.581064822659904
"608",608,"Kossuth County, Iowa",0.456569459249468,0.549235401101925
"609",609,"Monona County, Iowa",0.596595921630692,0.535316734521923
"610",610,"Taylor County, Iowa",0.615738502435649,0.499765342737111
"611",611,"Union County, Iowa",0.576925695307334,0.474430241572263
"612",612,"Lee County, Iowa",0.50698204542001,0.548777792207512
"613",613,"Monroe County, Iowa",0.55786645633023,0.516762079581716
"614",614,"Shelby County, Iowa",0.579563203518255,0.523473188003422
"615",615,"Humboldt County, Iowa",0.522389699851109,0.576769017940444
"616",616,"Clinton County, Iowa",0.661306216424296,0.456295416844243
"617",617,"Washington County, Iowa",0.497188478657568,0.469665699863345
"618",618,"Montgomery County, Iowa",0.756292557823413,0.445268170890138
"619",619,"Dallas County, Iowa",0.537597040881646,0.540639488942016
"620",620,"Audubon County, Iowa",0.555404607509843,0.555835755692143
"621",621,"Butler County, Iowa",0.577184648669098,0.402895131571508
"622",622,"Cass County, Iowa",0.597615039507305,0.498117201146839
"623",623,"Clarke County, Iowa",0.762201115142906,0.409787924396886
"624",624,"Mills County, Iowa",0.583995245798347,0.445476468381047
"625",625,"Muscatine County, Iowa",0.596029792094414,0.445644848715175
"626",626,"Page County, Iowa",0.695589381815515,0.481985282597528
"627",627,"Clay County, Iowa",0.537326348619724,0.544866813473603
"628",628,"Hamilton County, Iowa",0.552605070858408,0.479165647356358
"629",629,"Story County, Iowa",0.801804199815154,0.513094643358726
"630",630,"Keokuk County, Iowa",0.590471879096793,0.422685610015881
"631",631,"Fremont County, Iowa",0.597708318963601,0.50463969047183
"632",632,"Ada County, Idaho",0.561488588328362,0.581527848239605
"633",633,"Bonner County, Idaho",0.65033567208502,0.551754010588461
